kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
T1,Z,41.66666666666667,,,2000,"{""1"": 1959, ""0"": 41}",0.0205,0.9795,0.0,0.0,5
T1,Z,50.0,,,2000,"{""1"": 1958, ""0"": 42}",0.021,0.979,0.0,0.0,5
T1,Z,60.0,,,2000,"{""1"": 1960, ""0"": 40}",0.02,0.98,0.0,0.0,5
T1,Z,80.0,,,2000,"{""1"": 1957, ""0"": 43}",0.0215,0.9785,0.0,0.0,5
T1,Z,100.0,,,2000,"{""1"": 1957, ""0"": 43}",0.0215,0.9785,0.0,0.0,5
T1,Z,120.0,,,2000,"{""1"": 1968, ""0"": 32}",0.016,0.984,0.0,0.0,5
T1,Z,140.0,,,2000,"{""1"": 1965, ""0"": 35}",0.0175,0.9825,0.0,0.0,5
T1,Z,160.0,,,2000,"{""1"": 1966, ""0"": 34}",0.017,0.983,0.0,0.0,5
T1,Z,180.0,,,2000,"{""1"": 1959, ""0"": 41}",0.0205,0.9795,0.0,0.0,5
T1,Z,200.0,,,2000,"{""1"": 1956, ""0"": 44}",0.022,0.978,0.0,0.0,5
RAMSEY_SINGLE,A,0.0,,,2000,"{""0"": 1965, ""1"": 35}",0.9825,0.0175,0.0,0.0,5
RAMSEY_SINGLE,A,8.333333333333334,,,2000,"{""0"": 1877, ""1"": 123}",0.9385,0.0615,0.0,0.0,5
RAMSEY_SINGLE,A,16.666666666666668,,,2000,"{""0"": 1753, ""1"": 247}",0.8765,0.1235,0.0,0.0,5
RAMSEY_SINGLE,A,25.0,,,2000,"{""1"": 289, ""0"": 1711}",0.8555,0.1445,0.0,0.0,5
RAMSEY_SINGLE,A,33.333333333333336,,,2000,"{""0"": 1667, ""1"": 333}",0.8335,0.1665,0.0,0.0,5
RAMSEY_SINGLE,A,41.66666666666667,,,2000,"{""0"": 1611, ""1"": 389}",0.8055,0.1945,0.0,0.0,5
RAMSEY_SINGLE,A,50.0,,,2000,"{""0"": 1556, ""1"": 444}",0.778,0.222,0.0,0.0,5
RAMSEY_SINGLE,A,60.0,,,2000,"{""1"": 504, ""0"": 1496}",0.748,0.252,0.0,0.0,5
RAMSEY_SINGLE,A,80.0,,,2000,"{""1"": 623, ""0"": 1377}",0.6885,0.3115,0.0,0.0,5
RAMSEY_SINGLE,A,100.0,,,2000,"{""0"": 1280, ""1"": 720}",0.64,0.36,0.0,0.0,5
RAMSEY_SINGLE,A,120.0,,,2000,"{""0"": 1264, ""1"": 736}",0.632,0.368,0.0,0.0,5
RAMSEY_SINGLE,A,140.0,,,2000,"{""1"": 819, ""0"": 1181}",0.5905,0.4095,0.0,0.0,5
RAMSEY_SINGLE,A,160.0,,,2000,"{""1"": 871, ""0"": 1129}",0.5645,0.4355,0.0,0.0,5
RAMSEY_SINGLE,A,180.0,,,2000,"{""0"": 1147, ""1"": 853}",0.5735,0.4265,0.0,0.0,5
RAMSEY_SINGLE,A,200.0,,,2000,"{""1"": 893, ""0"": 1107}",0.5535,0.4465,0.0,0.0,5
BELL_STRUCTURED,B,0.0,,,2000,"{""00"": 909, ""11"": 997, ""01"": 49, ""10"": 45}",0.4545,0.4985,0.0245,0.0225,5
BELL_STRUCTURED,B,8.333333333333334,,,2000,"{""11"": 747, ""00"": 853, ""10"": 196, ""01"": 204}",0.4265,0.3735,0.102,0.098,5
BELL_STRUCTURED,B,16.666666666666668,,,2000,"{""00"": 891, ""10"": 239, ""01"": 256, ""11"": 614}",0.4455,0.307,0.128,0.1195,5
BELL_STRUCTURED,B,25.0,,,2000,"{""00"": 918, ""11"": 496, ""10"": 293, ""01"": 293}",0.459,0.248,0.1465,0.1465,5
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""00"": 903, ""01"": 282, ""11"": 498, ""10"": 317}",0.4515,0.249,0.141,0.1585,5
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""00"": 941, ""10"": 311, ""11"": 446, ""01"": 302}",0.4705,0.223,0.151,0.1555,5
BELL_STRUCTURED,B,50.0,,,2000,"{""10"": 310, ""00"": 1012, ""11"": 362, ""01"": 316}",0.506,0.181,0.158,0.155,5
BELL_STRUCTURED,B,60.0,,,2000,"{""00"": 1048, ""11"": 309, ""10"": 322, ""01"": 321}",0.524,0.1545,0.1605,0.161,5
BELL_STRUCTURED,B,80.0,,,2000,"{""00"": 1111, ""01"": 354, ""10"": 289, ""11"": 246}",0.5555,0.123,0.177,0.1445,5
BELL_STRUCTURED,B,100.0,,,2000,"{""00"": 1221, ""10"": 280, ""11"": 170, ""01"": 329}",0.6105,0.085,0.1645,0.14,5
BELL_STRUCTURED,B,120.0,,,2000,"{""00"": 1308, ""10"": 277, ""01"": 317, ""11"": 98}",0.654,0.049,0.1585,0.1385,5
BELL_STRUCTURED,B,140.0,,,2000,"{""10"": 259, ""00"": 1352, ""01"": 281, ""11"": 108}",0.676,0.054,0.1405,0.1295,5
BELL_STRUCTURED,B,160.0,,,2000,"{""00"": 1415, ""11"": 77, ""01"": 254, ""10"": 254}",0.7075,0.0385,0.127,0.127,5
BELL_STRUCTURED,B,180.0,,,2000,"{""00"": 1492, ""01"": 234, ""10"": 195, ""11"": 79}",0.746,0.0395,0.117,0.0975,5
BELL_STRUCTURED,B,200.0,,,2000,"{""00"": 1553, ""10"": 184, ""01"": 195, ""11"": 68}",0.7765,0.034,0.0975,0.092,5
BELL_NOISE,C,0.0,,,2000,"{""01"": 941, ""10"": 948, ""00"": 60, ""11"": 51}",0.03,0.0255,0.4705,0.474,5
BELL_NOISE,C,8.333333333333334,,,2000,"{""10"": 799, ""01"": 936, ""00"": 164, ""11"": 101}",0.082,0.0505,0.468,0.3995,5
BELL_NOISE,C,16.666666666666668,,,2000,"{""11"": 837, ""00"": 807, ""10"": 212, ""01"": 144}",0.4035,0.4185,0.072,0.106,5
BELL_NOISE,C,25.0,,,2000,"{""11"": 848, ""00"": 680, ""10"": 337, ""01"": 135}",0.34,0.424,0.0675,0.1685,5
BELL_NOISE,C,33.333333333333336,,,2000,"{""00"": 252, ""10"": 734, ""11"": 305, ""01"": 709}",0.126,0.1525,0.3545,0.367,5
BELL_NOISE,C,41.66666666666667,,,2000,"{""00"": 787, ""11"": 606, ""01"": 336, ""10"": 271}",0.3935,0.303,0.168,0.1355,5
BELL_NOISE,C,50.0,,,2000,"{""10"": 604, ""01"": 687, ""11"": 403, ""00"": 306}",0.153,0.2015,0.3435,0.302,5
BELL_NOISE,C,60.0,,,2000,"{""10"": 470, ""01"": 793, ""11"": 319, ""00"": 418}",0.209,0.1595,0.3965,0.235,5
BELL_NOISE,C,80.0,,,2000,"{""10"": 346, ""00"": 499, ""01"": 454, ""11"": 701}",0.2495,0.3505,0.227,0.173,5
BELL_NOISE,C,100.0,,,2000,"{""10"": 607, ""00"": 553, ""01"": 511, ""11"": 329}",0.2765,0.1645,0.2555,0.3035,5
BELL_NOISE,C,120.0,,,2000,"{""01"": 402, ""00"": 768, ""10"": 637, ""11"": 193}",0.384,0.0965,0.201,0.3185,5
BELL_NOISE,C,140.0,,,2000,"{""01"": 439, ""10"": 539, ""11"": 747, ""00"": 275}",0.1375,0.3735,0.2195,0.2695,5
BELL_NOISE,C,160.0,,,2000,"{""10"": 829, ""00"": 451, ""11"": 412, ""01"": 308}",0.2255,0.206,0.154,0.4145,5
BELL_NOISE,C,180.0,,,2000,"{""11"": 319, ""00"": 476, ""01"": 158, ""10"": 1047}",0.238,0.1595,0.079,0.5235,5
BELL_NOISE,C,200.0,,,2000,"{""10"": 354, ""11"": 342, ""00"": 706, ""01"": 598}",0.353,0.171,0.299,0.177,5
BELL_LAMBDA_SWEEP,L00,0.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 944, ""00"": 972, ""01"": 49, ""10"": 35}",0.486,0.472,0.0245,0.0175,5
BELL_LAMBDA_SWEEP,L00,8.333333333333334,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 714, ""01"": 221, ""00"": 842, ""10"": 223}",0.421,0.357,0.1105,0.1115,5
BELL_LAMBDA_SWEEP,L00,16.666666666666668,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 847, ""11"": 619, ""10"": 267, ""01"": 267}",0.4235,0.3095,0.1335,0.1335,5
BELL_LAMBDA_SWEEP,L00,25.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 928, ""11"": 522, ""10"": 293, ""01"": 257}",0.464,0.261,0.1285,0.1465,5
BELL_LAMBDA_SWEEP,L00,33.333333333333336,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 452, ""00"": 921, ""10"": 305, ""01"": 322}",0.4605,0.226,0.161,0.1525,5
BELL_LAMBDA_SWEEP,L00,41.66666666666667,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 318, ""11"": 405, ""01"": 300, ""00"": 977}",0.4885,0.2025,0.15,0.159,5
BELL_LAMBDA_SWEEP,L00,50.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1039, ""01"": 315, ""10"": 291, ""11"": 355}",0.5195,0.1775,0.1575,0.1455,5
BELL_LAMBDA_SWEEP,L00,60.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 330, ""00"": 1067, ""11"": 290, ""10"": 313}",0.5335,0.145,0.165,0.1565,5
BELL_LAMBDA_SWEEP,L00,80.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1166, ""11"": 211, ""10"": 299, ""01"": 324}",0.583,0.1055,0.162,0.1495,5
BELL_LAMBDA_SWEEP,L00,100.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 291, ""00"": 1261, ""11"": 160, ""10"": 288}",0.6305,0.08,0.1455,0.144,5
BELL_LAMBDA_SWEEP,L00,120.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 298, ""00"": 1266, ""10"": 291, ""11"": 145}",0.633,0.0725,0.149,0.1455,5
BELL_LAMBDA_SWEEP,L00,140.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1378, ""11"": 103, ""01"": 252, ""10"": 267}",0.689,0.0515,0.126,0.1335,5
BELL_LAMBDA_SWEEP,L00,160.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1424, ""01"": 249, ""11"": 91, ""10"": 236}",0.712,0.0455,0.1245,0.118,5
BELL_LAMBDA_SWEEP,L00,180.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1475, ""01"": 218, ""10"": 229, ""11"": 78}",0.7375,0.039,0.109,0.1145,5
BELL_LAMBDA_SWEEP,L00,200.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1563, ""10"": 192, ""01"": 186, ""11"": 59}",0.7815,0.0295,0.093,0.096,5
BELL_LAMBDA_SWEEP,L01,0.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 51, ""11"": 980, ""00"": 931, ""01"": 38}",0.4655,0.49,0.019,0.0255,5
BELL_LAMBDA_SWEEP,L01,8.333333333333334,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 732, ""00"": 839, ""10"": 232, ""01"": 197}",0.4195,0.366,0.0985,0.116,5
BELL_LAMBDA_SWEEP,L01,16.666666666666668,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 861, ""11"": 599, ""10"": 283, ""01"": 257}",0.4305,0.2995,0.1285,0.1415,5
BELL_LAMBDA_SWEEP,L01,25.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 922, ""11"": 532, ""01"": 285, ""10"": 261}",0.461,0.266,0.1425,0.1305,5
BELL_LAMBDA_SWEEP,L01,33.333333333333336,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 945, ""11"": 481, ""10"": 311, ""01"": 263}",0.4725,0.2405,0.1315,0.1555,5
BELL_LAMBDA_SWEEP,L01,41.66666666666667,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 976, ""11"": 414, ""10"": 294, ""01"": 316}",0.488,0.207,0.158,0.147,5
BELL_LAMBDA_SWEEP,L01,50.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1009, ""10"": 330, ""11"": 351, ""01"": 310}",0.5045,0.1755,0.155,0.165,5
BELL_LAMBDA_SWEEP,L01,60.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1077, ""10"": 311, ""01"": 319, ""11"": 293}",0.5385,0.1465,0.1595,0.1555,5
BELL_LAMBDA_SWEEP,L01,80.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1120, ""01"": 296, ""11"": 249, ""10"": 335}",0.56,0.1245,0.148,0.1675,5
BELL_LAMBDA_SWEEP,L01,100.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1250, ""11"": 161, ""10"": 280, ""01"": 309}",0.625,0.0805,0.1545,0.14,5
BELL_LAMBDA_SWEEP,L01,120.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1321, ""10"": 272, ""01"": 265, ""11"": 142}",0.6605,0.071,0.1325,0.136,5
BELL_LAMBDA_SWEEP,L01,140.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1373, ""01"": 268, ""11"": 105, ""10"": 254}",0.6865,0.0525,0.134,0.127,5
BELL_LAMBDA_SWEEP,L01,160.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 70, ""00"": 1431, ""01"": 259, ""10"": 240}",0.7155,0.035,0.1295,0.12,5
BELL_LAMBDA_SWEEP,L01,180.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1463, ""10"": 226, ""01"": 234, ""11"": 77}",0.7315,0.0385,0.117,0.113,5
BELL_LAMBDA_SWEEP,L01,200.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1555, ""10"": 173, ""01"": 213, ""11"": 59}",0.7775,0.0295,0.1065,0.0865,5
BELL_LAMBDA_SWEEP,L02,0.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 940, ""10"": 58, ""00"": 954, ""01"": 48}",0.477,0.47,0.024,0.029,5
BELL_LAMBDA_SWEEP,L02,8.333333333333334,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 838, ""01"": 228, ""11"": 740, ""10"": 194}",0.419,0.37,0.114,0.097,5
BELL_LAMBDA_SWEEP,L02,16.666666666666668,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 238, ""00"": 879, ""11"": 621, ""01"": 262}",0.4395,0.3105,0.131,0.119,5
BELL_LAMBDA_SWEEP,L02,25.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 886, ""11"": 533, ""01"": 309, ""10"": 272}",0.443,0.2665,0.1545,0.136,5
BELL_LAMBDA_SWEEP,L02,33.333333333333336,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 298, ""01"": 302, ""11"": 454, ""00"": 946}",0.473,0.227,0.151,0.149,5
BELL_LAMBDA_SWEEP,L02,41.66666666666667,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 400, ""00"": 976, ""10"": 318, ""01"": 306}",0.488,0.2,0.153,0.159,5
BELL_LAMBDA_SWEEP,L02,50.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 331, ""00"": 977, ""10"": 332, ""11"": 360}",0.4885,0.18,0.1655,0.166,5
BELL_LAMBDA_SWEEP,L02,60.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1064, ""01"": 298, ""11"": 312, ""10"": 326}",0.532,0.156,0.149,0.163,5
BELL_LAMBDA_SWEEP,L02,80.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1164, ""10"": 306, ""11"": 234, ""01"": 296}",0.582,0.117,0.148,0.153,5
BELL_LAMBDA_SWEEP,L02,100.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 326, ""00"": 1197, ""01"": 298, ""11"": 179}",0.5985,0.0895,0.149,0.163,5
BELL_LAMBDA_SWEEP,L02,120.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 269, ""00"": 1305, ""01"": 289, ""11"": 137}",0.6525,0.0685,0.1445,0.1345,5
BELL_LAMBDA_SWEEP,L02,140.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1347, ""10"": 269, ""01"": 278, ""11"": 106}",0.6735,0.053,0.139,0.1345,5
BELL_LAMBDA_SWEEP,L02,160.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1392, ""01"": 252, ""11"": 103, ""10"": 253}",0.696,0.0515,0.126,0.1265,5
BELL_LAMBDA_SWEEP,L02,180.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1497, ""10"": 184, ""11"": 81, ""01"": 238}",0.7485,0.0405,0.119,0.092,5
BELL_LAMBDA_SWEEP,L02,200.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1508, ""10"": 199, ""11"": 66, ""01"": 227}",0.754,0.033,0.1135,0.0995,5
BELL_LAMBDA_SWEEP,L03,0.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 954, ""01"": 46, ""11"": 956, ""10"": 44}",0.477,0.478,0.023,0.022,5
BELL_LAMBDA_SWEEP,L03,8.333333333333334,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 766, ""00"": 825, ""01"": 203, ""10"": 206}",0.4125,0.383,0.1015,0.103,5
BELL_LAMBDA_SWEEP,L03,16.666666666666668,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 666, ""10"": 251, ""00"": 856, ""01"": 227}",0.428,0.333,0.1135,0.1255,5
BELL_LAMBDA_SWEEP,L03,25.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 921, ""11"": 539, ""10"": 285, ""01"": 255}",0.4605,0.2695,0.1275,0.1425,5
BELL_LAMBDA_SWEEP,L03,33.333333333333336,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 284, ""11"": 475, ""00"": 952, ""01"": 289}",0.476,0.2375,0.1445,0.142,5
BELL_LAMBDA_SWEEP,L03,41.66666666666667,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 296, ""01"": 333, ""00"": 963, ""11"": 408}",0.4815,0.204,0.1665,0.148,5
BELL_LAMBDA_SWEEP,L03,50.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1014, ""10"": 290, ""11"": 369, ""01"": 327}",0.507,0.1845,0.1635,0.145,5
BELL_LAMBDA_SWEEP,L03,60.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 300, ""00"": 1062, ""10"": 299, ""01"": 339}",0.531,0.15,0.1695,0.1495,5
BELL_LAMBDA_SWEEP,L03,80.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 315, ""00"": 1141, ""10"": 311, ""11"": 233}",0.5705,0.1165,0.1575,0.1555,5
BELL_LAMBDA_SWEEP,L03,100.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 288, ""00"": 1233, ""10"": 315, ""11"": 164}",0.6165,0.082,0.144,0.1575,5
BELL_LAMBDA_SWEEP,L03,120.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 280, ""01"": 306, ""00"": 1273, ""11"": 141}",0.6365,0.0705,0.153,0.14,5
BELL_LAMBDA_SWEEP,L03,140.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 266, ""00"": 1358, ""10"": 278, ""11"": 98}",0.679,0.049,0.133,0.139,5
BELL_LAMBDA_SWEEP,L03,160.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 91, ""00"": 1453, ""01"": 226, ""10"": 230}",0.7265,0.0455,0.113,0.115,5
BELL_LAMBDA_SWEEP,L03,180.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1493, ""11"": 80, ""10"": 207, ""01"": 220}",0.7465,0.04,0.11,0.1035,5
BELL_LAMBDA_SWEEP,L03,200.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1507, ""01"": 192, ""10"": 241, ""11"": 60}",0.7535,0.03,0.096,0.1205,5
BELL_LAMBDA_SWEEP,L04,0.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 953, ""00"": 954, ""10"": 41, ""01"": 52}",0.477,0.4765,0.026,0.0205,5
BELL_LAMBDA_SWEEP,L04,8.333333333333334,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 746, ""10"": 218, ""00"": 824, ""01"": 212}",0.412,0.373,0.106,0.109,5
BELL_LAMBDA_SWEEP,L04,16.666666666666668,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 882, ""10"": 244, ""11"": 622, ""01"": 252}",0.441,0.311,0.126,0.122,5
BELL_LAMBDA_SWEEP,L04,25.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 547, ""00"": 906, ""10"": 304, ""01"": 243}",0.453,0.2735,0.1215,0.152,5
BELL_LAMBDA_SWEEP,L04,33.333333333333336,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 940, ""10"": 317, ""01"": 274, ""11"": 469}",0.47,0.2345,0.137,0.1585,5
BELL_LAMBDA_SWEEP,L04,41.66666666666667,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 324, ""10"": 325, ""11"": 382, ""00"": 969}",0.4845,0.191,0.162,0.1625,5
BELL_LAMBDA_SWEEP,L04,50.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 321, ""11"": 373, ""00"": 1001, ""10"": 305}",0.5005,0.1865,0.1605,0.1525,5
BELL_LAMBDA_SWEEP,L04,60.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1059, ""10"": 330, ""01"": 327, ""11"": 284}",0.5295,0.142,0.1635,0.165,5
BELL_LAMBDA_SWEEP,L04,80.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 327, ""00"": 1122, ""11"": 232, ""01"": 319}",0.561,0.116,0.1595,0.1635,5
BELL_LAMBDA_SWEEP,L04,100.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1251, ""10"": 296, ""01"": 291, ""11"": 162}",0.6255,0.081,0.1455,0.148,5
BELL_LAMBDA_SWEEP,L04,120.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1288, ""10"": 268, ""01"": 306, ""11"": 138}",0.644,0.069,0.153,0.134,5
BELL_LAMBDA_SWEEP,L04,140.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1373, ""10"": 264, ""01"": 248, ""11"": 115}",0.6865,0.0575,0.124,0.132,5
BELL_LAMBDA_SWEEP,L04,160.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1432, ""01"": 215, ""10"": 252, ""11"": 101}",0.716,0.0505,0.1075,0.126,5
BELL_LAMBDA_SWEEP,L04,180.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1498, ""10"": 206, ""01"": 224, ""11"": 72}",0.749,0.036,0.112,0.103,5
BELL_LAMBDA_SWEEP,L04,200.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 193, ""00"": 1541, ""10"": 208, ""11"": 58}",0.7705,0.029,0.0965,0.104,5
BELL_LAMBDA_SWEEP,L05,0.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 939, ""10"": 47, ""00"": 975, ""01"": 39}",0.4875,0.4695,0.0195,0.0235,5
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 724, ""00"": 844, ""01"": 208, ""10"": 224}",0.422,0.362,0.104,0.112,5
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 249, ""00"": 865, ""01"": 240, ""11"": 646}",0.4325,0.323,0.12,0.1245,5
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 531, ""00"": 901, ""10"": 288, ""01"": 280}",0.4505,0.2655,0.14,0.144,5
