kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""00"": 984, ""10"": 290, ""01"": 286, ""11"": 440}",0.492,0.22,0.143,0.145,3
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""01"": 323, ""10"": 318, ""00"": 954, ""11"": 405}",0.477,0.2025,0.1615,0.159,3
BELL_STRUCTURED,B,50.0,,,2000,"{""00"": 1031, ""11"": 359, ""01"": 304, ""10"": 306}",0.5155,0.1795,0.152,0.153,3
BELL_STRUCTURED,B,60.0,,,2000,"{""01"": 327, ""00"": 1010, ""11"": 313, ""10"": 350}",0.505,0.1565,0.1635,0.175,3
BELL_STRUCTURED,B,80.0,,,2000,"{""00"": 1154, ""10"": 289, ""01"": 367, ""11"": 190}",0.577,0.095,0.1835,0.1445,3
BELL_STRUCTURED,B,100.0,,,2000,"{""01"": 335, ""10"": 270, ""00"": 1234, ""11"": 161}",0.617,0.0805,0.1675,0.135,3
BELL_STRUCTURED,B,120.0,,,2000,"{""00"": 1287, ""01"": 284, ""11"": 128, ""10"": 301}",0.6435,0.064,0.142,0.1505,3
BELL_STRUCTURED,B,140.0,,,2000,"{""00"": 1364, ""01"": 279, ""10"": 266, ""11"": 91}",0.682,0.0455,0.1395,0.133,3
BELL_STRUCTURED,B,160.0,,,2000,"{""00"": 1439, ""11"": 85, ""10"": 234, ""01"": 242}",0.7195,0.0425,0.121,0.117,3
BELL_STRUCTURED,B,180.0,,,2000,"{""00"": 1468, ""01"": 214, ""10"": 236, ""11"": 82}",0.734,0.041,0.107,0.118,3
BELL_STRUCTURED,B,200.0,,,2000,"{""00"": 1549, ""01"": 191, ""11"": 76, ""10"": 184}",0.7745,0.038,0.0955,0.092,3
BELL_NOISE,C,0.0,,,2000,"{""10"": 49, ""11"": 961, ""00"": 920, ""01"": 70}",0.46,0.4805,0.035,0.0245,3
BELL_NOISE,C,8.333333333333334,,,2000,"{""00"": 872, ""11"": 860, ""10"": 130, ""01"": 138}",0.436,0.43,0.069,0.065,3
BELL_NOISE,C,16.666666666666668,,,2000,"{""10"": 809, ""00"": 131, ""01"": 804, ""11"": 256}",0.0655,0.128,0.402,0.4045,3
BELL_NOISE,C,25.0,,,2000,"{""10"": 718, ""01"": 835, ""00"": 306, ""11"": 141}",0.153,0.0705,0.4175,0.359,3
BELL_NOISE,C,33.333333333333336,,,2000,"{""11"": 810, ""00"": 650, ""01"": 294, ""10"": 246}",0.325,0.405,0.147,0.123,3
BELL_NOISE,C,41.66666666666667,,,2000,"{""00"": 660, ""11"": 716, ""01"": 276, ""10"": 348}",0.33,0.358,0.138,0.174,3
BELL_NOISE,C,50.0,,,2000,"{""01"": 801, ""00"": 197, ""11"": 455, ""10"": 547}",0.0985,0.2275,0.4005,0.2735,3
BELL_NOISE,C,60.0,,,2000,"{""01"": 375, ""00"": 608, ""11"": 691, ""10"": 326}",0.304,0.3455,0.1875,0.163,3
BELL_NOISE,C,80.0,,,2000,"{""00"": 400, ""01"": 842, ""10"": 375, ""11"": 383}",0.2,0.1915,0.421,0.1875,3
BELL_NOISE,C,100.0,,,2000,"{""11"": 604, ""10"": 251, ""01"": 703, ""00"": 442}",0.221,0.302,0.3515,0.1255,3
BELL_NOISE,C,120.0,,,2000,"{""11"": 601, ""00"": 455, ""01"": 353, ""10"": 591}",0.2275,0.3005,0.1765,0.2955,3
BELL_NOISE,C,140.0,,,2000,"{""11"": 860, ""01"": 572, ""00"": 261, ""10"": 307}",0.1305,0.43,0.286,0.1535,3
BELL_NOISE,C,160.0,,,2000,"{""11"": 662, ""10"": 391, ""01"": 601, ""00"": 346}",0.173,0.331,0.3005,0.1955,3
BELL_NOISE,C,180.0,,,2000,"{""10"": 348, ""01"": 563, ""00"": 803, ""11"": 286}",0.4015,0.143,0.2815,0.174,3
BELL_NOISE,C,200.0,,,2000,"{""10"": 616, ""11"": 523, ""00"": 451, ""01"": 410}",0.2255,0.2615,0.205,0.308,3
BELL_LAMBDA_SWEEP,L00,0.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 845, ""00"": 829, ""10"": 151, ""01"": 175}",0.4145,0.4225,0.0875,0.0755,3
BELL_LAMBDA_SWEEP,L00,8.333333333333334,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 773, ""00"": 823, ""01"": 193, ""10"": 211}",0.4115,0.3865,0.0965,0.1055,3
BELL_LAMBDA_SWEEP,L00,16.666666666666668,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 623, ""01"": 241, ""00"": 903, ""10"": 233}",0.4515,0.3115,0.1205,0.1165,3
BELL_LAMBDA_SWEEP,L00,25.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 944, ""11"": 536, ""10"": 260, ""01"": 260}",0.472,0.268,0.13,0.13,3
BELL_LAMBDA_SWEEP,L00,33.333333333333336,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 908, ""10"": 286, ""01"": 292, ""11"": 514}",0.454,0.257,0.146,0.143,3
BELL_LAMBDA_SWEEP,L00,41.66666666666667,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 977, ""01"": 320, ""11"": 409, ""10"": 294}",0.4885,0.2045,0.16,0.147,3
BELL_LAMBDA_SWEEP,L00,50.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 308, ""00"": 1024, ""11"": 354, ""01"": 314}",0.512,0.177,0.157,0.154,3
BELL_LAMBDA_SWEEP,L00,60.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 290, ""00"": 1034, ""10"": 347, ""01"": 329}",0.517,0.145,0.1645,0.1735,3
BELL_LAMBDA_SWEEP,L00,80.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 357, ""00"": 1090, ""01"": 327, ""11"": 226}",0.545,0.113,0.1635,0.1785,3
BELL_LAMBDA_SWEEP,L00,100.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 309, ""00"": 1228, ""10"": 300, ""11"": 163}",0.614,0.0815,0.1545,0.15,3
BELL_LAMBDA_SWEEP,L00,120.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1312, ""11"": 146, ""10"": 279, ""01"": 263}",0.656,0.073,0.1315,0.1395,3
BELL_LAMBDA_SWEEP,L00,140.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1397, ""01"": 251, ""10"": 253, ""11"": 99}",0.6985,0.0495,0.1255,0.1265,3
BELL_LAMBDA_SWEEP,L00,160.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1407, ""10"": 248, ""11"": 92, ""01"": 253}",0.7035,0.046,0.1265,0.124,3
BELL_LAMBDA_SWEEP,L00,180.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1467, ""10"": 236, ""01"": 224, ""11"": 73}",0.7335,0.0365,0.112,0.118,3
BELL_LAMBDA_SWEEP,L00,200.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 187, ""00"": 1540, ""11"": 65, ""01"": 208}",0.77,0.0325,0.104,0.0935,3
BELL_LAMBDA_SWEEP,L01,0.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 798, ""11"": 888, ""01"": 156, ""10"": 158}",0.399,0.444,0.078,0.079,3
BELL_LAMBDA_SWEEP,L01,8.333333333333334,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 839, ""11"": 725, ""10"": 210, ""01"": 226}",0.4195,0.3625,0.113,0.105,3
BELL_LAMBDA_SWEEP,L01,16.666666666666668,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 622, ""00"": 846, ""01"": 274, ""10"": 258}",0.423,0.311,0.137,0.129,3
BELL_LAMBDA_SWEEP,L01,25.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 269, ""11"": 521, ""00"": 929, ""10"": 281}",0.4645,0.2605,0.1345,0.1405,3
BELL_LAMBDA_SWEEP,L01,33.333333333333336,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 457, ""00"": 939, ""10"": 297, ""01"": 307}",0.4695,0.2285,0.1535,0.1485,3
BELL_LAMBDA_SWEEP,L01,41.66666666666667,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 316, ""00"": 1006, ""11"": 394, ""01"": 284}",0.503,0.197,0.142,0.158,3
BELL_LAMBDA_SWEEP,L01,50.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 315, ""00"": 1012, ""11"": 361, ""10"": 312}",0.506,0.1805,0.1575,0.156,3
BELL_LAMBDA_SWEEP,L01,60.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1013, ""10"": 352, ""01"": 318, ""11"": 317}",0.5065,0.1585,0.159,0.176,3
BELL_LAMBDA_SWEEP,L01,80.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 315, ""00"": 1138, ""01"": 323, ""11"": 224}",0.569,0.112,0.1615,0.1575,3
BELL_LAMBDA_SWEEP,L01,100.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1238, ""01"": 301, ""10"": 274, ""11"": 187}",0.619,0.0935,0.1505,0.137,3
BELL_LAMBDA_SWEEP,L01,120.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 281, ""00"": 1290, ""01"": 292, ""11"": 137}",0.645,0.0685,0.146,0.1405,3
BELL_LAMBDA_SWEEP,L01,140.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 97, ""00"": 1389, ""10"": 254, ""01"": 260}",0.6945,0.0485,0.13,0.127,3
BELL_LAMBDA_SWEEP,L01,160.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1426, ""10"": 259, ""01"": 239, ""11"": 76}",0.713,0.038,0.1195,0.1295,3
BELL_LAMBDA_SWEEP,L01,180.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1501, ""01"": 226, ""11"": 55, ""10"": 218}",0.7505,0.0275,0.113,0.109,3
BELL_LAMBDA_SWEEP,L01,200.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1523, ""11"": 65, ""10"": 200, ""01"": 212}",0.7615,0.0325,0.106,0.1,3
BELL_LAMBDA_SWEEP,L02,0.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 860, ""01"": 161, ""11"": 835, ""10"": 144}",0.43,0.4175,0.0805,0.072,3
BELL_LAMBDA_SWEEP,L02,8.333333333333334,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 851, ""10"": 197, ""11"": 725, ""01"": 227}",0.4255,0.3625,0.1135,0.0985,3
BELL_LAMBDA_SWEEP,L02,16.666666666666668,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 879, ""10"": 246, ""01"": 231, ""11"": 644}",0.4395,0.322,0.1155,0.123,3
BELL_LAMBDA_SWEEP,L02,25.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 926, ""11"": 535, ""01"": 283, ""10"": 256}",0.463,0.2675,0.1415,0.128,3
BELL_LAMBDA_SWEEP,L02,33.333333333333336,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 934, ""01"": 321, ""11"": 478, ""10"": 267}",0.467,0.239,0.1605,0.1335,3
BELL_LAMBDA_SWEEP,L02,41.66666666666667,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 993, ""10"": 328, ""11"": 387, ""01"": 292}",0.4965,0.1935,0.146,0.164,3
BELL_LAMBDA_SWEEP,L02,50.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 313, ""00"": 1022, ""01"": 310, ""11"": 355}",0.511,0.1775,0.155,0.1565,3
BELL_LAMBDA_SWEEP,L02,60.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 285, ""01"": 359, ""10"": 312, ""00"": 1044}",0.522,0.1425,0.1795,0.156,3
BELL_LAMBDA_SWEEP,L02,80.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1116, ""10"": 341, ""01"": 327, ""11"": 216}",0.558,0.108,0.1635,0.1705,3
BELL_LAMBDA_SWEEP,L02,100.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1251, ""10"": 308, ""11"": 144, ""01"": 297}",0.6255,0.072,0.1485,0.154,3
BELL_LAMBDA_SWEEP,L02,120.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1311, ""10"": 279, ""01"": 273, ""11"": 137}",0.6555,0.0685,0.1365,0.1395,3
BELL_LAMBDA_SWEEP,L02,140.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1387, ""10"": 250, ""01"": 243, ""11"": 120}",0.6935,0.06,0.1215,0.125,3
BELL_LAMBDA_SWEEP,L02,160.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 90, ""00"": 1433, ""10"": 238, ""01"": 239}",0.7165,0.045,0.1195,0.119,3
BELL_LAMBDA_SWEEP,L02,180.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 236, ""00"": 1478, ""11"": 80, ""01"": 206}",0.739,0.04,0.103,0.118,3
BELL_LAMBDA_SWEEP,L02,200.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1533, ""11"": 63, ""10"": 202, ""01"": 202}",0.7665,0.0315,0.101,0.101,3
BELL_LAMBDA_SWEEP,L03,0.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 848, ""00"": 845, ""10"": 161, ""01"": 146}",0.4225,0.424,0.073,0.0805,3
BELL_LAMBDA_SWEEP,L03,8.333333333333334,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 852, ""11"": 735, ""01"": 214, ""10"": 199}",0.426,0.3675,0.107,0.0995,3
BELL_LAMBDA_SWEEP,L03,16.666666666666668,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 880, ""11"": 627, ""10"": 251, ""01"": 242}",0.44,0.3135,0.121,0.1255,3
BELL_LAMBDA_SWEEP,L03,25.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 886, ""11"": 536, ""10"": 299, ""01"": 279}",0.443,0.268,0.1395,0.1495,3
BELL_LAMBDA_SWEEP,L03,33.333333333333336,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 450, ""10"": 319, ""01"": 290, ""00"": 941}",0.4705,0.225,0.145,0.1595,3
BELL_LAMBDA_SWEEP,L03,41.66666666666667,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 297, ""11"": 417, ""00"": 958, ""10"": 328}",0.479,0.2085,0.1485,0.164,3
BELL_LAMBDA_SWEEP,L03,50.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 994, ""10"": 334, ""01"": 294, ""11"": 378}",0.497,0.189,0.147,0.167,3
BELL_LAMBDA_SWEEP,L03,60.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 330, ""00"": 1044, ""01"": 328, ""11"": 298}",0.522,0.149,0.164,0.165,3
BELL_LAMBDA_SWEEP,L03,80.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 317, ""10"": 320, ""00"": 1147, ""11"": 216}",0.5735,0.108,0.1585,0.16,3
BELL_LAMBDA_SWEEP,L03,100.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1236, ""01"": 305, ""10"": 301, ""11"": 158}",0.618,0.079,0.1525,0.1505,3
BELL_LAMBDA_SWEEP,L03,120.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1291, ""10"": 281, ""01"": 302, ""11"": 126}",0.6455,0.063,0.151,0.1405,3
BELL_LAMBDA_SWEEP,L03,140.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1369, ""11"": 115, ""01"": 250, ""10"": 266}",0.6845,0.0575,0.125,0.133,3
BELL_LAMBDA_SWEEP,L03,160.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 91, ""00"": 1391, ""10"": 260, ""01"": 258}",0.6955,0.0455,0.129,0.13,3
BELL_LAMBDA_SWEEP,L03,180.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1498, ""10"": 235, ""01"": 206, ""11"": 61}",0.749,0.0305,0.103,0.1175,3
BELL_LAMBDA_SWEEP,L03,200.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 191, ""00"": 1564, ""01"": 186, ""11"": 59}",0.782,0.0295,0.093,0.0955,3
BELL_LAMBDA_SWEEP,L04,0.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 156, ""00"": 860, ""11"": 839, ""01"": 145}",0.43,0.4195,0.0725,0.078,3
BELL_LAMBDA_SWEEP,L04,8.333333333333334,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 864, ""11"": 725, ""01"": 191, ""10"": 220}",0.432,0.3625,0.0955,0.11,3
BELL_LAMBDA_SWEEP,L04,16.666666666666668,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 895, ""10"": 246, ""11"": 622, ""01"": 237}",0.4475,0.311,0.1185,0.123,3
BELL_LAMBDA_SWEEP,L04,25.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 555, ""00"": 869, ""01"": 297, ""10"": 279}",0.4345,0.2775,0.1485,0.1395,3
BELL_LAMBDA_SWEEP,L04,33.333333333333336,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 478, ""01"": 295, ""00"": 952, ""10"": 275}",0.476,0.239,0.1475,0.1375,3
BELL_LAMBDA_SWEEP,L04,41.66666666666667,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 292, ""10"": 326, ""11"": 401, ""00"": 981}",0.4905,0.2005,0.146,0.163,3
BELL_LAMBDA_SWEEP,L04,50.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 997, ""01"": 304, ""10"": 355, ""11"": 344}",0.4985,0.172,0.152,0.1775,3
BELL_LAMBDA_SWEEP,L04,60.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1046, ""10"": 350, ""01"": 297, ""11"": 307}",0.523,0.1535,0.1485,0.175,3
BELL_LAMBDA_SWEEP,L04,80.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1122, ""10"": 309, ""01"": 342, ""11"": 227}",0.561,0.1135,0.171,0.1545,3
BELL_LAMBDA_SWEEP,L04,100.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1204, ""01"": 331, ""10"": 306, ""11"": 159}",0.602,0.0795,0.1655,0.153,3
BELL_LAMBDA_SWEEP,L04,120.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 270, ""00"": 1318, ""10"": 275, ""11"": 137}",0.659,0.0685,0.135,0.1375,3
BELL_LAMBDA_SWEEP,L04,140.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1374, ""10"": 255, ""01"": 256, ""11"": 115}",0.687,0.0575,0.128,0.1275,3
BELL_LAMBDA_SWEEP,L04,160.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1450, ""11"": 73, ""10"": 241, ""01"": 236}",0.725,0.0365,0.118,0.1205,3
BELL_LAMBDA_SWEEP,L04,180.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1486, ""10"": 224, ""01"": 219, ""11"": 71}",0.743,0.0355,0.1095,0.112,3
BELL_LAMBDA_SWEEP,L04,200.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1535, ""10"": 205, ""01"": 194, ""11"": 66}",0.7675,0.033,0.097,0.1025,3
BELL_LAMBDA_SWEEP,L05,0.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 856, ""11"": 841, ""10"": 161, ""01"": 142}",0.428,0.4205,0.071,0.0805,3
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 854, ""11"": 690, ""10"": 236, ""01"": 220}",0.427,0.345,0.11,0.118,3
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 677, ""00"": 863, ""01"": 229, ""10"": 231}",0.4315,0.3385,0.1145,0.1155,3
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 278, ""00"": 891, ""11"": 579, ""01"": 252}",0.4455,0.2895,0.126,0.139,3
BELL_LAMBDA_SWEEP,L05,33.333333333333336,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 958, ""11"": 484, ""10"": 278, ""01"": 280}",0.479,0.242,0.14,0.139,3
BELL_LAMBDA_SWEEP,L05,41.66666666666667,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 435, ""00"": 975, ""01"": 286, ""10"": 304}",0.4875,0.2175,0.143,0.152,3
BELL_LAMBDA_SWEEP,L05,50.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 955, ""11"": 371, ""10"": 321, ""01"": 353}",0.4775,0.1855,0.1765,0.1605,3
BELL_LAMBDA_SWEEP,L05,60.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1118, ""10"": 302, ""11"": 274, ""01"": 306}",0.559,0.137,0.153,0.151,3
BELL_LAMBDA_SWEEP,L05,80.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1155, ""11"": 224, ""01"": 297, ""10"": 324}",0.5775,0.112,0.1485,0.162,3
BELL_LAMBDA_SWEEP,L05,100.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 293, ""00"": 1211, ""11"": 174, ""10"": 322}",0.6055,0.087,0.1465,0.161,3
BELL_LAMBDA_SWEEP,L05,120.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1333, ""10"": 237, ""11"": 143, ""01"": 287}",0.6665,0.0715,0.1435,0.1185,3
BELL_LAMBDA_SWEEP,L05,140.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1389, ""10"": 265, ""01"": 238, ""11"": 108}",0.6945,0.054,0.119,0.1325,3
BELL_LAMBDA_SWEEP,L05,160.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 92, ""00"": 1470, ""01"": 208, ""10"": 230}",0.735,0.046,0.104,0.115,3
BELL_LAMBDA_SWEEP,L05,180.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 71, ""00"": 1488, ""01"": 213, ""10"": 228}",0.744,0.0355,0.1065,0.114,3
BELL_LAMBDA_SWEEP,L05,200.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1540, ""01"": 212, ""11"": 57, ""10"": 191}",0.77,0.0285,0.106,0.0955,3
BELL_LAMBDA_SWEEP,L06,0.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 833, ""10"": 193, ""00"": 827, ""01"": 147}",0.4135,0.4165,0.0735,0.0965,3
BELL_LAMBDA_SWEEP,L06,8.333333333333334,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 825, ""11"": 743, ""01"": 212, ""10"": 220}",0.4125,0.3715,0.106,0.11,3
BELL_LAMBDA_SWEEP,L06,16.666666666666668,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 882, ""01"": 254, ""11"": 643, ""10"": 221}",0.441,0.3215,0.127,0.1105,3
